"","date","site.x","SNOD","ant1d_SNOD","delta","day","slope","aspect","tpi","pai_mean","pai_sd","rumple","height_max","height_mean","height_95pct","canopy_relief_ratio","entropy","pct_conifer","ndvi_total_mean","ndvi_con_mean","vertical_gap_fraction","Elevation","X","mean_temp","max_temp","min_temp","total_solar","pressure","rel_humidity","precip","avg_wind_speed","max_wind_speed","ant3d_precip","ant1d_mean_temp","ant1d_max_temp","ant1d_min_temp","site.y"
"1",2022-11-13,"RB07",0.7405,0.7405,0,317,8.95587420214097,0.412523217484591,0.0294006309148926,0.82835162902426,0.3468780600559,1.54977474440191,17.7661449275362,8.39186487559345,17.2029869565217,0.457803207556994,0.515072281691947,0.0585121203677905,0.224956911750841,0.325566951076625,0,613.31,3216,-0.443329269538348,1.24000408887861,-5.15999600648883,710.500010587275,89291.6666666667,100,3.80000005662441,4.92771778401781,10.9110037827858,47.0000007003546,10.4191708923255,15.2400042974949,1.8400040978193,"SUMM"
"2",2022-11-13,"SUMM",3.5167,2.5167,1,317,16.8131328681955,0.232013452103708,-0.646277602524606,0.57304016387633,0.826097359847856,1.66090977533873,1.89317280453258,0.845690280137932,1.64348866855524,0.364873409252604,0.767791155592941,0.172240802675585,0.110550909185658,0.39038067790644,0.368715083798883,1168.568,3216,-0.443329269538348,1.24000408887861,-5.15999600648883,710.500010587275,89291.6666666667,100,3.80000005662441,4.92771778401781,10.9110037827858,47.0000007003546,10.4191708923255,15.2400042974949,1.8400040978193,"SUMM"
"3",2022-11-14,"RB01",1.1095,-0.8905,2,318,18.8492110492863,0.990418030042634,-0.200567823343818,1.22118820790626,0.489738270449837,2.13167284521693,9.90559077809798,5.33888393484728,9.42918011527378,0.522876259427562,0.671142208730984,0.485745917520066,0.271223768784347,0.398257934810637,0.00280898876404494,1075.002,3217,-8.96832939657075,-6.2599960228801,-10.9599960929156,1803.40002687275,89983.3333333333,94.851179448551,0,8.67259042270536,11.4865140026084,50.800000756979,-0.443329269538348,1.24000408887861,-5.15999600648883,"SUMM"
"4",2022-11-14,"RB07",0.7405,0.7405,0,318,8.95587420214097,0.412523217484591,0.0294006309148926,0.82835162902426,0.3468780600559,1.54977474440191,17.7661449275362,8.39186487559345,17.2029869565217,0.457803207556994,0.515072281691947,0.0585121203677905,0.224956911750841,0.325566951076625,0,613.31,3217,-8.96832939657075,-6.2599960228801,-10.9599960929156,1803.40002687275,89983.3333333333,94.851179448551,0,8.67259042270536,11.4865140026084,50.800000756979,-0.443329269538348,1.24000408887861,-5.15999600648883,"SUMM"
"5",2022-11-14,"SUMM",0.5167,3.5167,-3,318,16.8131328681955,0.232013452103708,-0.646277602524606,0.57304016387633,0.826097359847856,1.66090977533873,1.89317280453258,0.845690280137932,1.64348866855524,0.364873409252604,0.767791155592941,0.172240802675585,0.110550909185658,0.39038067790644,0.368715083798883,1168.568,3217,-8.96832939657075,-6.2599960228801,-10.9599960929156,1803.40002687275,89983.3333333333,94.851179448551,0,8.67259042270536,11.4865140026084,50.800000756979,-0.443329269538348,1.24000408887861,-5.15999600648883,"SUMM"
"6",2022-11-15,"RB01",5.6095,1.1095,4.5,319,18.8492110492863,0.990418030042634,-0.200567823343818,1.22118820790626,0.489738270449837,2.13167284521693,9.90559077809798,5.33888393484728,9.42918011527378,0.522876259427562,0.671142208730984,0.485745917520066,0.271223768784347,0.398257934810637,0.00280898876404494,1075.002,3218,-8.15999605119231,-5.15999600648883,-9.65999607354405,2039.00003038347,90866.6666666667,91.6386739451229,0.600000008940697,3.35911747157174,8.34865271030134,48.7000007256866,-8.96832939657075,-6.2599960228801,-10.9599960929156,"SUMM"
"7",2022-11-15,"RB07",10.7405,0.7405,10,319,8.95587420214097,0.412523217484591,0.0294006309148926,0.82835162902426,0.3468780600559,1.54977474440191,17.7661449275362,8.39186487559345,17.2029869565217,0.457803207556994,0.515072281691947,0.0585121203677905,0.224956911750841,0.325566951076625,0,613.31,3218,-8.15999605119231,-5.15999600648883,-9.65999607354405,2039.00003038347,90866.6666666667,91.6386739451229,0.600000008940697,3.35911747157174,8.34865271030134,48.7000007256866,-8.96832939657075,-6.2599960228801,-10.9599960929156,"SUMM"
"8",2022-11-15,"SUMM",5.0167,0.5167,4.5,319,16.8131328681955,0.232013452103708,-0.646277602524606,0.57304016387633,0.826097359847856,1.66090977533873,1.89317280453258,0.845690280137932,1.64348866855524,0.364873409252604,0.767791155592941,0.172240802675585,0.110550909185658,0.39038067790644,0.368715083798883,1168.568,3218,-8.15999605119231,-5.15999600648883,-9.65999607354405,2039.00003038347,90866.6666666667,91.6386739451229,0.600000008940697,3.35911747157174,8.34865271030134,48.7000007256866,-8.96832939657075,-6.2599960228801,-10.9599960929156,"SUMM"
"9",2022-11-16,"RB01",14.6621315789474,5.6095,9.05263157894737,320,18.8492110492863,0.990418030042634,-0.200567823343818,1.22118820790626,0.489738270449837,2.13167284521693,9.90559077809798,5.33888393484728,9.42918011527378,0.522876259427562,0.671142208730984,0.485745917520066,0.271223768784347,0.398257934810637,0.00280898876404494,1075.002,3219,-4.78082933417214,-1.05999594539406,-7.15999603629115,873.000013008714,89826.6666666667,100,15.1000002250075,6.31803639374781,10.3855670627308,4.40000006556511,-8.15999605119231,-5.15999600648883,-9.65999607354405,"SUMM"
"10",2022-11-16,"RB07",12.7405,10.7405,2,320,8.95587420214097,0.412523217484591,0.0294006309148926,0.82835162902426,0.3468780600559,1.54977474440191,17.7661449275362,8.39186487559345,17.2029869565217,0.457803207556994,0.515072281691947,0.0585121203677905,0.224956911750841,0.325566951076625,0,613.31,3219,-4.78082933417214,-1.05999594539406,-7.15999603629115,873.000013008714,89826.6666666667,100,15.1000002250075,6.31803639374781,10.3855670627308,4.40000006556511,-8.15999605119231,-5.15999600648883,-9.65999607354405,"SUMM"
